max_pred,PSZ2,MCXC,ACT,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.1,0.9137931034482759,0.5,0.2682926829268293,0.9433962264150944,0.13736263736263737,50,0.2950391644908616,110,0.3021978021978022,364
0.15,0.9137931034482759,0.5,0.24085365853658536,0.9433962264150944,0.17006802721088435,50,0.27154046997389036,102,0.3469387755102041,294
0.2,0.9137931034482759,0.5,0.23170731707317074,0.9433962264150944,0.19305019305019305,50,0.26370757180156656,99,0.38223938223938225,259
0.25,0.9137931034482759,0.5,0.21036585365853658,0.9433962264150944,0.2242152466367713,50,0.2454308093994778,92,0.4125560538116592,223
0.3,0.9137931034482759,0.4852941176470588,0.19817073170731708,0.9433962264150944,0.24752475247524752,50,0.23237597911227154,87,0.4306930693069307,202
0.35,0.896551724137931,0.47058823529411764,0.1951219512195122,0.9245283018867925,0.2677595628415301,49,0.2245430809399478,84,0.45901639344262296,183
0.4,0.896551724137931,0.4411764705882353,0.19207317073170732,0.9245283018867925,0.30246913580246915,49,0.2193211488250653,82,0.5061728395061729,162
0.45,0.8448275862068966,0.4411764705882353,0.1798780487804878,0.8679245283018868,0.3087248322147651,46,0.206266318537859,78,0.5234899328859061,149
0.5,0.8448275862068966,0.4411764705882353,0.17378048780487804,0.8679245283018868,0.32857142857142857,46,0.2010443864229765,76,0.5428571428571428,140
0.55,0.8448275862068966,0.4117647058823529,0.16463414634146342,0.8679245283018868,0.3770491803278688,46,0.18798955613577023,71,0.5819672131147541,122
0.6,0.7758620689655172,0.39705882352941174,0.15548780487804878,0.8113207547169812,0.39090909090909093,43,0.17493472584856398,65,0.5909090909090909,110
0.65,0.7586206896551724,0.39705882352941174,0.14329268292682926,0.7924528301886793,0.4375,42,0.16449086161879894,61,0.6354166666666666,96
0.7,0.7413793103448276,0.39705882352941174,0.13719512195121952,0.7924528301886793,0.5,42,0.15926892950391644,59,0.7023809523809523,84
0.75,0.7241379310344828,0.38235294117647056,0.12804878048780488,0.7735849056603774,0.5256410256410257,41,0.14882506527415143,55,0.7051282051282052,78
0.775,0.7241379310344828,0.38235294117647056,0.125,0.7735849056603774,0.5394736842105263,41,0.1462140992167102,54,0.7105263157894737,76
0.8,0.7068965517241379,0.36764705882352944,0.12195121951219512,0.7547169811320755,0.5555555555555556,40,0.1409921671018277,52,0.7222222222222222,72
0.85,0.7068965517241379,0.36764705882352944,0.10365853658536585,0.7547169811320755,0.6557377049180327,40,0.12532637075718014,47,0.7704918032786885,61
0.9,0.5344827586206896,0.3235294117647059,0.0701219512195122,0.5849056603773585,0.7560975609756098,31,0.09138381201044386,34,0.8292682926829268,41
0.905,0.5344827586206896,0.3235294117647059,0.0701219512195122,0.5849056603773585,0.7560975609756098,31,0.09138381201044386,34,0.8292682926829268,41
0.95,0.43103448275862066,0.25,0.06097560975609756,0.4716981132075472,0.9259259259259259,25,0.06788511749347259,25,0.9259259259259259,27
